STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,CDSD,CLDD,DP01,DP10,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,HTDD,PRCP,PSUN,SNOW,TAVG,TMAX,TMIN,TSUN,WDF2,WDF5,WSF2,WSF5
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2006-04,8.1,641,279,7,2,,,0,0,0,30,4,53,,,0.71,93,,0,1.44,,,74.3,86.1,62.5,,290,280,38.9,62
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2006-05,6.3,1005,364,10,5,,,0,0,0,31,15,57,,,1.75,96,,0,3.17,,,76.7,88.5,64.9,,290,70,29.1,36
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2006-06,6.7,1496,491,16,8,,,0,0,0,30,17,69,,,1.99,94,,0,4.19,,,81.4,89.6,73.1,,60,20,25.1,31
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2006-07,6.5,2006,510,20,17,,,0,0,0,31,15,71,,,3,91,0,0,14.16,,,81.4,88.8,74.1,,330,350,25.9,35
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2006-08,6.5,2551,545,20,14,,,0,0,0,31,25,71,,,1.46,96,0,0,9.11,,,82.6,90.6,74.6,,130,200,30,37
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2006-09,5.1,3044,493,15,11,,,0,0,0,30,20,70,,,1.74,95,0,0,6.21,,,81.4,89.8,73.1,,300,300,21,25
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2006-10,7.6,3453,408,11,6,,,0,0,0,31,9,60,,,1,92,0,0,2.62,,,78.2,87.2,69.1,,110,130,25.1,33
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2006-11,8.3,3665,213,11,3,,,0,0,0,28,0,38,,,0.45,88,42,42,0.89,,,70.7,80,61.4,,50,60,28,32
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2006-12,9.6,3886,220,15,8,,,0,0,0,27,0,50,,,0.59,85,49,6,2.43,,,72.6,80.1,65.2,,270,280,28,43
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2007-01,8.1,171,171,13,3,,,0,0,0,30,0,42,,,0.4,85,77,28,1,,,69.6,79.1,60.2,,290,300,30,33
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2007-02,7.8,279,108,10,3,,,0,1,0,23,0,32,,,0.7,87,130,53,1.53,,,67,77.5,56.4,,310,310,32,37
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2007-03,10.7,481,202,5,2,,,0,0,0,31,0,49,,,2.1,89,131,1,2.44,,,71.5,81.1,61.8,,60,100,25.1,31
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2007-04,8.7,662,181,9,4,,,0,0,0,25,1,46,,,2.05,91,135,4,4.45,,,72,83,61.1,,290,290,47,51
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2007-05,10.7,1013,351,12,7,,,0,0,0,31,4,55,,,1.68,91,135,0,3.39,,,76.3,85.5,67.1,,320,80,29.1,35
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2007-06,6.7,1429,416,16,13,,,0,0,0,27,12,67,,,2.14,94,135,0,12.41,,,80.4,89,71.8,,60,30,33.1,41
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2007-07,4.9,1971,542,21,11,,,0,0,0,31,28,71,,,1.16,93,0,0,4.83,,,82.5,91.1,73.8,,240,240,30,35
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2007-08,6.5,2526,555,8,5,,,0,0,0,31,26,71,,,0.8,97,0,0,2.27,,,82.9,91.4,74.5,,70,90,29.1,35
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2007-09,6.5,3018,492,14,10,,,0,0,0,30,22,69,,,1.96,95,0,0,9.76,,,81.4,89.6,73.2,,60,60,28,33
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2007-10,9.6,3500,482,10,9,,,0,0,0,31,3,69,,,1.13,91,0,0,4.42,,,80.5,86.6,74.5,,80,90,32,39
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2007-11,8.5,3701,201,3,1,,,0,0,0,28,0,53,,,0.57,86,1,1,0.71,,,72.2,81.2,63.1,,10,10,28,32
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2007-12,7.4,3906,204,0,0,,,0,0,0,30,0,48,,,0,85,11,11,0,,,71.2,80.9,61.6,,80,150,21.9,26
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2008-01,8.3,113,113,12,2,,,0,0,0,29,0,35,,,1.22,85,61,49,1.62,,,67.1,77.2,56.9,,80,80,25.9,33
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2008-02,8.1,306,193,14,6,,,0,0,0,28,0,46,,,0.97,89,77,16,1.89,,,71.1,80.7,61.5,,220,230,25.9,32
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2008-03,9.6,519,212,4,0,,,0,0,0,31,1,49,,,0.05,92,84,7,0.13,,,71.6,81.2,62,,110,130,25.1,33
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2008-04,9.4,779,261,6,2,,,0,0,0,29,1,44,,,0.64,90,95,11,0.91,,,73.3,83,63.6,,340,330,36.9,47
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2008-05,9.2,1202,423,10,6,,,0,0,0,31,12,61,,,1.16,95,95,0,2.7,,,78.6,88.7,68.6,,290,270,30,38
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2008-06,7.2,1670,468,21,16,,,0,0,0,30,8,70,,,2.42,91,95,0,9.68,,,80.6,88.5,72.7,,330,300,25.1,38
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2008-07,5.8,2169,499,19,8,,,0,0,0,31,13,70,,,1.48,92,0,0,4.54,,,81.1,89,73.2,,250,240,29.1,35
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2008-08,7.2,2685,516,22,16,,,0,0,0,31,22,71,,,2.14,93,0,0,12.32,,,82.2,90.1,74.2,,70,70,32,41
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2008-09,8.9,3154,469,13,10,,,0,0,0,28,8,71,,,3.73,92,0,0,9.24,,,81.8,88.3,75.2,,110,110,32,41
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2008-10,8.9,3502,347,11,6,,,0,0,0,29,1,52,,,1.94,90,7,7,5.33,,,76.4,83.5,69.2,,80,80,28,33
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2008-11,8.3,3636,134,5,2,,,0,0,0,30,0,48,,,0.26,88,29,22,0.5,,,68.7,78.7,58.8,,260,270,25.9,32
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2008-12,8.1,3753,117,9,1,,,0,0,0,28,0,48,,,0.23,82,48,19,0.34,,,68.4,77.8,59,,330,330,32,38
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2009-01,8.1,61,61,9,0,,,0,1,0,27,0,31,,,0.02,85,133,85,0.13,,,64.2,75.9,52.5,,330,340,29.1,36
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2009-02,8.7,124,62,4,1,,,0,0,0,25,0,36,,,0.26,84,198,65,0.36,,,64.9,76.4,53.4,,80,290,23.9,29
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2009-03,9.6,337,213,9,4,,,0,0,0,31,1,37,,,0.47,90,220,22,1.59,,,71.1,80.7,61.6,,270,100,25.9,31
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2009-04,10.1,662,325,6,3,,,0,0,0,30,6,49,,,0.5,93,227,6,1.14,,,75.6,85.6,65.6,,330,340,25.9,33
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2009-05,7.6,1116,454,14,10,,,0,0,0,31,10,64,,,2.42,93,227,0,6.81,,,79.6,88.2,71,,320,210,31.1,38
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2009-06,5.4,1664,547,22,14,,,0,0,0,30,23,69,,,2.15,98,227,0,11,,,83.2,92.5,74,,260,260,36,40
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2009-07,4.7,2264,601,14,11,,,0,0,0,31,30,71,,,0.78,97,0,0,3.61,,,84.4,93.1,75.6,,80,90,36,47
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2009-08,6,2880,616,18,10,,,0,0,0,31,30,74,,,2.12,96,0,0,5.07,,,84.9,92.7,77,,320,130,25.9,32
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2009-09,4.9,3435,555,19,13,,,0,0,0,30,27,73,,,1.66,94,0,0,8.17,,,83.5,91.4,75.6,,40,80,25.9,41
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2009-10,6.5,3936,501,9,6,,,0,0,0,31,18,58,,,0.52,95,0,0,1.4,,,81.2,90,72.3,,90,90,25.1,31
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2009-11,7.4,4232,296,5,2,,,0,0,0,30,4,48,,,2.24,92,7,7,2.49,,,74.6,84.2,65.1,,80,80,30,38
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2009-12,7.6,4470,237,9,4,,,0,0,0,29,0,47,,,1.92,89,27,20,2.52,,,72,80.3,63.6,,350,340,25.1,32
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2010-01,8.5,106,106,6,3,,,0,0,0,20,0,34,,,0.31,88,188,161,0.69,,,63.2,73.6,52.7,,300,290,38,49
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2010-02,8.3,179,73,8,6,,,0,0,0,16,0,41,,,2.01,85,301,113,3.25,,,63.5,74.1,53,,340,90,29.1,41
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2010-03,8.7,272,93,7,6,,,0,0,0,28,0,35,,,1.03,88,361,60,2.83,,,66.1,77.1,55,,330,340,33.1,43
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2010-04,9.2,,,11,5,,,,,,,,,,,2.34,,,,4.08,,,,,,,280,290,36,48
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2010-05,7.6,,516,13,8,,,0,0,0,31,13,70,,,1.13,97,,0,4.08,,,81.6,89.8,73.5,,30,100,36,44
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2010-06,6.9,,623,21,8,,,0,0,0,30,30,72,,,1.75,97,,0,6.21,,,85.8,93.5,78,,280,270,30,41
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2010-07,7.4,,629,17,10,,,0,0,0,31,28,73,,,2.25,98,0,0,5.28,,,85.3,92.7,77.9,,70,90,33.1,44
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2010-08,4.9,,612,19,14,,,0,0,0,30,25,74,,,3.01,99,0,0,11.19,,,85.4,93.3,77.5,,290,270,38,44
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2010-09,7.2,,516,21,15,,,0,0,0,30,15,71,,,3.86,94,0,0,12.81,,,82.2,89.5,74.9,,70,80,29.1,41
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2010-10,7.4,,408,8,3,,,0,0,0,31,3,63,,,0.3,90,0,0,0.72,,,78.2,86.6,69.7,,40,50,25.9,32
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2010-11,6.9,,,5,3,,,,,,,,,,,0.87,,,,1.56,,,,,,,350,330,28,35
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2010-12,8.3,,5,4,2,,,0,3,0,17,0,31,,,0.97,79,,194,1.48,,,58,70.1,45.9,,290,90,33.1,83
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2011-01,7.4,81,81,7,4,0,0,0,0,0,28,0,36,0,0,1.21,84,,90,2.3,,0,64.7,76,53.4,,310,90,28,83
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2011-02,6.5,210,130,2,1,0,0,0,0,0,27,0,49,0,0,0.13,86,,21,0.2,,0,68.9,80,57.8,,200,210,21.9,30
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2011-03,8.1,407,196,6,4,0,0,0,0,0,31,0,46,0,0,0.48,89,,10,1.44,,0,71,81.9,60.1,,290,290,36.9,45
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2011-04,7.6,777,370,6,3,0,0,0,0,0,30,6,59,0,0,0.25,93,,0,0.75,,0,77.3,87.3,67.4,,310,300,33.1,48
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2011-05,7.8,1201,423,8,4,0,0,0,0,0,31,7,62,0,0,0.35,94,,0,1.19,,0,78.7,88.2,69.1,,290,290,29.1,33
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2011-06,7.2,1725,524,13,6,0,0,0,0,0,30,23,66,0,0,1.18,97,,0,3.13,,0,82.5,91.4,73.5,,300,70,23.9,29
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2011-07,5.4,2297,572,20,12,0,0,0,0,0,31,27,72,0,0,1,97,0,0,5.68,,0,83.5,91.2,75.7,,90,90,23,82
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2011-08,5.1,2878,581,20,15,0,0,0,0,0,31,25,72,0,0,1.75,96,0,0,10.07,,0,83.7,91.8,75.6,,290,310,32,41
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2011-09,4.9,3420,542,16,11,0,0,0,0,0,30,24,71,0,0,2.88,94,0,0,7.06,,0,83.1,90.9,75.3,,70,330,28,79
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2011-10,8.3,3820,400,11,8,0,0,0,0,0,31,5,62,0,0,8.36,92,0,0,16.02,,0,77.9,84.9,70.9,,50,50,32,40
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2011-11,8.9,4082,262,5,2,0,0,0,0,0,30,0,53,0,0,1.44,85,1,1,2.32,,0,73.7,81.5,65.9,,70,70,25.9,32
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2011-12,8.1,4259,177,14,1,0,0,0,0,0,29,0,49,0,0,0.45,83,8,7,0.86,,0,70.8,79.4,62.3,,80,360,25.9,33
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2012-01,6.7,92,92,0,0,0,0,0,0,0,27,0,39,0,0,0,85,75,66,0,,0,65.8,76.5,55.1,,90,30,25.9,37
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2012-02,7.8,277,185,2,2,0,0,0,0,0,27,0,46,0,0,0.17,88,93,18,0.28,,0,71,79.7,62.2,,360,360,25.1,32
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2012-03,9.8,524,246,8,6,0,0,0,0,0,31,0,50,0,0,0.67,88,95,2,2.05,,0,72.9,82.1,63.6,,250,250,35.1,46
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2012-04,8.9,782,258,14,3,0,0,0,0,0,30,3,54,0,0,3.25,90,95,0,4.06,,0,73.6,83,64.2,,90,260,36,46
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2012-05,6.9,1192,410,15,12,,,0,0,0,31,3,66,,,3.51,93,95,0,13.33,,,78.2,86.1,70.4,,60,60,28,36
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2012-06,7.6,1686,494,14,11,0,0,0,0,0,30,12,69,0,0,2.54,95,95,0,10.15,,0,81.5,88.8,74.2,,250,30,28,43
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2012-07,4.9,2202,515,20,14,0,0,0,0,0,31,19,70,0,0,2.41,92,0,0,10.11,,0,81.6,89.3,73.9,,90,120,25.1,33
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2012-08,6.3,2751,550,18,15,0,0,0,0,0,31,24,72,0,0,3.36,92,0,0,12.78,,0,82.7,89.8,75.7,,90,130,36.9,44
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2012-09,5.4,3247,495,23,14,,,0,0,0,30,9,71,,,3.37,92,0,0,11.3,,,81.5,88.5,74.5,,70,90,28,41
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2012-10,8.5,3668,421,17,9,,,0,0,0,31,5,54,,,1.66,91,1,1,5.65,,,78.5,86.2,70.9,,50,50,35.1,48
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2012-11,7.8,3812,144,9,1,,,0,0,0,28,0,48,,,0.41,83,10,9,0.63,,,69.5,79.1,59.9,,90,90,23.9,36
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2012-12,6.7,4004,192,13,2,0,0,0,0,0,30,0,44,0,0,0.24,87,35,25,0.63,,0,70.4,80.1,60.7,,340,210,25.1,39
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2013-01,7.2,210,210,12,3,,,0,0,0,30,0,53,,,0.26,83,40,5,0.74,,,71.6,80.2,63,,340,90,30,62
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2013-02,7.8,380,170,8,3,,,0,0,0,27,0,46,,,0.82,88,61,21,1.42,,,70.3,80.2,60.4,,10,150,23.9,33
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2013-03,8.1,480,100,7,1,,,0,0,0,28,0,42,,,0.19,89,122,60,0.35,,,66.3,77.7,54.9,,220,220,25.9,38
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2013-04,8.5,830,351,10,5,,,0,0,0,30,1,58,,,1.87,91,122,0,4.21,,,76.7,85,68.4,,250,240,28,49
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2013-05,7.8,1215,385,20,10,,,0,0,0,31,4,57,,,3.04,95,122,0,11.66,,,77.4,86.7,68.1,,320,330,33.1,44
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2013-06,6.5,1725,510,16,9,,,0,0,0,30,15,71,,,1.7,92,122,0,5.36,,,82,89.1,74.9,,110,190,23,31
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2013-07,6.9,2237,512,22,19,,,0,0,0,31,12,72,,,2.91,93,0,0,11.73,,,81.5,88.7,74.3,,80,180,29.1,38
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2013-08,6.5,2797,560,13,9,,,0,0,0,31,24,71,,,0.99,95,0,0,3.48,,,83.1,90.4,75.7,,100,90,28,33
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2013-09,5.4,3303,506,20,13,,,0,0,0,30,15,70,,,0.65,93,0,0,4.12,,,81.9,89.5,74.3,,70,350,31.1,40
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2013-10,6.3,3741,438,8,5,,,0,0,0,31,9,65,,,0.46,92,0,0,1.29,,,79.1,88.1,70.1,,280,90,31.1,68
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2013-11,9.6,4075,334,15,10,,,0,0,0,30,0,53,,,2.39,89,1,1,10.11,,,76.1,83.9,68.3,,100,60,28,38
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2013-12,7.8,4341,266,10,3,0,0,0,0,0,31,0,55,0,0,2.93,86,1,0,3.54,,0,73.6,81.4,65.8,,360,90,23,41
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2014-01,7.4,123,123,12,5,,,0,0,0,26,0,39,,,0.97,85,80,79,2.51,,,66.4,76.2,56.6,,360,10,29.1,37
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2014-02,6.9,349,226,5,2,0,0,0,0,0,28,0,48,0,0,1.39,88,86,6,1.68,,0,72.9,82.7,63,,290,290,29.1,36
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2014-03,8.3,588,239,6,4,0,0,0,0,0,31,1,53,0,0,0.7,92,86,0,1.38,,0,72.7,83.5,61.9,,290,280,32,40
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2014-04,8.5,936,348,6,4,0,0,0,0,0,30,10,58,0,0,3.1,92,86,0,3.91,,0,76.6,86.7,66.5,,290,230,31.1,38
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2014-05,10.3,1427,490,7,6,0,0,0,0,0,31,16,64,0,0,0.6,94,86,0,2.05,,0,80.8,89.4,72.2,,90,80,28,35
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2014-06,6,1932,506,23,13,0,0,0,0,0,30,23,69,0,0,3.23,95,86,0,15.52,,0,81.9,90.6,73.1,,350,340,30,39
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2014-07,4.5,2533,601,23,15,0,0,0,0,0,31,27,73,0,0,1.81,98,0,0,10.93,,0,84.4,92.5,76.3,,70,80,32,41
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2014-08,5.1,3162,628,16,10,0,0,0,0,0,31,29,74,0,0,1.71,97,0,0,4.82,,0,85.3,93.6,77,,200,190,28,43
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2014-09,5.4,3693,531,22,13,0,0,0,0,0,30,20,71,0,0,1.76,93,0,0,5.85,,0,82.7,89.9,75.5,,310,290,25.1,32
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2014-10,6.9,4156,463,12,10,0,0,0,0,0,31,10,64,0,0,1.66,96,0,0,4.35,,0,79.9,88.3,71.6,,10,10,25.9,31
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2014-11,9.2,4349,194,7,3,0,0,0,0,0,29,0,49,0,0,1.44,88,16,16,2,,0,70.9,79.9,61.9,,80,340,25.9,34
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2014-12,6,4511,161,7,3,0,0,0,0,0,28,0,42,0,0,0.51,86,51,35,1.19,,0,69.1,78.9,59.3,,90,80,28,34
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2015-01,8.1,166,166,6,2,0,0,0,0,0,29,0,47,0,0,0.22,85,73,22,0.53,,0,69.6,79,60.3,,280,300,32,42
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2015-02,8.7,275,109,8,5,0,0,0,0,0,25,0,40,0,0,0.44,87,128,55,1.53,,0,66.9,77.9,56,,360,360,31.1,38
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2015-03,8.7,548,273,5,4,0,0,0,0,0,31,3,52,0,0,0.31,91,128,0,0.65,,0,73.8,84.1,63.5,,300,320,31.1,43
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2015-04,7.6,966,418,8,3,0,0,0,0,0,30,10,59,0,0,2.1,97,128,0,3.27,,0,78.9,87.8,70,,10,240,25.1,30
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2015-05,9.6,1408,443,10,2,0,0,0,0,0,31,8,64,0,0,0.52,96,128,0,1.3,,0,79.3,88.2,70.3,,100,80,23.9,33
USW00012888,"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306,3,2015-06,6.9,1921,512,14,8,0,0,0,0,0,30,17,69,0,0,1.28,94,128,0,4.14,,0,82.1,90.4,73.8,,290,290,32,38
